(alpha=0.50),(alpha=1.00),(alpha=1.50),(alpha=2.00)
0.861093,449.074260,8.240112,-3.501390
1.824074,1.131560,-3.605555,3.944105
-2.440320,8.886818,27.721985,9.869342
-258.461756,-0.715131,8.207354,-1.373249
7.822876,-1.832369,-28.508331,-8.830264
12.805890,-8.571666,29.556880,0.552727
-16.223629,-496.581088,22.197405,-2.887825
6.329600,8.084507,1.572700,9.837373
30.556094,-6.275026,-16.184754,-6.902279
-7.014294,-28.968987,-9.366969,-13.758475
-2.449224,-12.753402,-4.110610,8.982918
3.186093,22.154161,4.832479,-4.100601
-5.627986,1.269350,6.404433,12.030109
-2.151999,4.120745,1.527658,9.991848
-281.234631,-3.435913,-154.226543,-20.715471
27.686326,-8.260400,-7.841560,12.488813
776.909554,-1.481268,1.286114,-9.986018
-5.242534,10.725221,7.626303,-17.808149
-6.421009,30.013878,-24.494311,6.345211
5.976056,-0.278337,7.846825,16.223860
-239.348929,-0.439523,10.986557,11.062854
0.388911,12.686412,0.720317,33.716236
-26.223760,5.013392,17.472295,-10.985218
-30.629034,6.425040,7.227249,12.291933
-31.220908,8.050442,-17.035969,26.860955
30.503412,31.512462,-1.449519,-24.234842
-2.522181,5.311767,7.708096,12.497148
3.472873,-539.460332,4.602215,2.585167
4.989043,34.274194,17.167852,7.717539
-50.830491,30.508566,1.429216,11.086818
-2.334922,-12.318957,2.384395,15.265029
18.121215,-11.070032,3.287014,-3.332430
-7.110133,0.647721,18.146841,24.969414
7.064926,-2.623575,-8.493015,19.480567
-4.656311,-5.986986,26.393910,2.460392
694.299892,-11.235208,-1.413965,-4.541277
9.075702,-21.294039,4.970252,14.269528
-11.120592,-8.393785,7.189835,-17.297142
234.051953,13.925372,23.016555,-19.258241
13.782809,11.430153,-32.413655,16.380378
-4.731726,32.898631,-1.385282,-17.957846
5.028657,-3.666117,-10.099526,8.898126
-24.668370,3.002011,11.127766,-24.603441
73.240960,-16.347726,27.218439,5.032133
42112.075277,-4.219980,-6.165755,14.739593
96.546449,9.972604,37.221307,-8.679644
-122.430304,17.177507,2.609647,-7.441476
43.297563,-7.840767,34.390318,32.640204
146.120519,-5.845914,-19.442031,17.905644
5.402553,-107.027883,-10.492597,-8.517360
11.621961,-47.886654,9.715488,-10.866441
-16896.976546,-7.772150,21.067915,1.767656
4.675519,-33.499412,-9.904036,-13.732413
-1.365606,-11.755917,-2.198993,-22.522825
-0.413844,-13.741692,-12.829188,1.537503
-36.204471,16.560354,8.284233,4.005297
1.073052,8.358097,-27.724037,1.352167
-21.690529,30.937151,-22.450530,12.064231
-64.200914,5.461654,-20.016231,-3.134191
52.670708,331.578262,-9.084021,-1.317971
-8111.507305,9.220163,2.324907,-11.293734
-0.034404,0.637662,-13.552789,-1.329623
-1364.745419,-10.574920,-37.073147,0.667583
-8.879108,3.755812,16.166704,21.303382
-226.240658,10.607978,-87.217812,-19.563629
-3419.891482,-5.171298,-4.026190,-20.004196
-0.331880,-14.806339,16.141056,-8.089516
-5.947621,-2.783096,2.629821,-4.969059
1.178401,3.988285,-4.958398,-9.310662
28.393381,-1.937558,7.603191,-13.740101
7.223717,89.704322,34.169748,-4.688063
9.542014,-1.587436,-48.837932,0.154578
-2.311790,-2.197104,43.978434,0.901773
-15779.728068,-12.899598,8.832041,-0.943932
-18.331627,-11.338697,6.996296,26.649626
18466.863139,-2.189881,-2.416057,-6.142688
-1.291267,-30.547769,-5.516382,9.137485
-1301.053049,-33.842081,0.902317,-9.795873
-26.254570,1.165494,-28.175795,-16.421467
-34.693333,-5.342030,-3.711733,-0.685989
-12.200981,15.750963,30.401506,-41.269555
6.433291,10.894405,1.464053,1.569206
-10.882777,-11.910331,-6.550235,2.348524
8.311074,36.065971,-0.834627,1.538579
1.635756,934.051553,-14.333195,17.047627
5314.639051,-0.878622,-5.989849,-1.163013
-5.173172,-275.720707,-14.675559,-25.144376
3.781986,-3.093313,-30.191498,7.330160
-14.069018,-19.698494,226.604920,-3.467661
6.603377,43.002621,-0.260574,11.991647
9.390670,16.692266,-5.759824,10.194937
214.968183,-10.508670,4.049616,-5.731028
2.175835,-9.405450,-19.689891,-0.708227
1.073829,-8.012189,-28.586212,7.834758
12.327010,-6.743711,28.056644,6.630302
4.342287,133.081893,-6.172212,-0.823901
10.757449,-39.766901,10.929481,31.203273
-0.640675,7.733003,-14.445587,4.813319
-3.223499,1.216489,-5.715638,12.690065
-10.129724,-44.498584,8.835482,34.171761
-416.636196,28.300706,-41.123073,3.877248
-12.305943,-171.827242,23.406551,5.828948
-12.191286,-1.299141,-6.094967,-4.719543
0.355764,-120.175733,8.025922,-22.571066
-6.626750,-10.399058,-21.173181,-18.652800
-7.275234,34.351160,-59.171323,-5.735295
129.678542,0.917718,16.162682,1.869221
505.113151,-5.529929,29.268308,6.237342
5.395613,-26.694867,3.483959,-3.996086
144.580811,-8.777419,-12.715804,-5.879021
-1.334636,-52.586279,-54.078793,-8.259270
-3.278701,12.434149,-13.313837,-17.522259
-17.448269,-56.922617,2.188483,14.894161
1605.601812,-45.673866,14.976647,10.766725
-9.379703,11.142701,30.441707,-5.417637
45.453787,1.200312,184.706985,-7.262575
14.858611,12.544994,9.474399,-8.079047
-2859.487745,-6.152470,3.862390,14.113866
272.877375,-97.899402,-16.347300,-4.553913
0.833900,4.252848,-15.554140,4.313011
-3.262652,9.359311,-5.377285,-8.414255
-1.137602,5.807702,23.459083,13.683387
6.612230,-4.411611,-20.904292,-38.466863
8.490286,-12.264661,70.123399,3.936664
-0.415961,-42.448233,23.090921,0.367480
17.586265,115.981203,-58.640360,-3.491303
-0.212629,2.901622,31.255369,-4.576384
-4.545430,-11.950681,6.257400,0.681366
7.246076,4.436685,19.920083,-16.666403
-1.778059,2.548687,-6.117181,-22.334771
24.809211,-13.749878,7.095593,20.281480
-2.615392,10.222161,-4.696747,-24.164831
4.146355,-4.305636,-1.768245,-6.057081
121.531138,3.020996,18.071866,-14.836154
1.866945,-0.887745,8.627704,4.896208
2.376276,32.393561,-6.993101,0.537802
2.207435,8.646837,-1.516547,18.367520
-4.179893,11.273555,3.704509,2.516509
101786.896341,9.658742,33.509042,-1.226051
-1.088929,-4.805483,-17.535735,9.146360
118.603747,-1.114845,-4.805493,-21.004323
0.323600,-0.778453,8.850691,-12.038073
-3.780300,-2.387309,7.328318,-3.025842
-6.318962,-6.013878,-8.564668,4.697166
-29343.671813,-1.226289,-28.180951,-16.406617
5.807634,-10.476002,-8.459593,-16.450020
1.121611,-13.950036,-12.918242,-29.856542
-33.230114,-5.448935,16.287655,5.119133
-1.190020,75.421621,-9.193156,15.906447
-1.938393,-3.513978,1.165652,-13.319523
0.537250,49.905888,25.289127,32.060753
-1.477105,-5.442427,-6.936938,7.101684
-19.500779,11.166565,-2226.736092,8.232262
133.176908,-10.098971,1.375981,3.065233
243.608798,17.095205,-44.552845,19.548400
1241.364158,4.286076,4.004358,-7.507357
-0.177883,49.022558,12.222700,-13.768899
0.994367,-2.240064,-1.224251,-2.181473
-680.828003,-12.583529,-1.022521,3.378563
-1.499874,-22.358312,1.305767,-20.296125
-5.990746,-4.543081,-28.555021,8.854593
-9.603736,8.648671,4.775099,-11.806502
-85.066446,3.113918,3.067966,3.038643
38.634793,0.615714,-13.802237,17.798244
3.493533,26.614874,-16.411292,-7.409867
-25.525114,-53.798201,-9.322831,1.759304
4.993005,-2.752037,-24.266217,-6.764311
1.324084,3.902423,-5.859626,22.144973
-2.989189,-7.274242,-13.606937,15.528745
-6.707588,-288.476464,-15.943983,2.758646
33.718812,152.418475,6.854277,18.825498
-154.845668,7.266409,9.565166,-5.845748
-1.173828,22.174482,-4.484565,-28.459192
14.402551,-1.245772,-0.602098,-24.027774
-22.783890,-22.736152,8.781337,22.234739
45.066115,-44.052936,-27.090801,16.049864
9.499729,9.800613,-9.751427,7.700918
-1.695088,11.779344,0.972947,3.104781
-3100.809916,-27.469810,5.533315,10.517673
52.083421,0.233137,-7.938522,-1.728974
-3887.358152,40.333132,4.690351,19.516069
-0.064948,-29.335326,-33.498748,-14.319380
-48.078953,-24.501807,-2.423657,15.010731
-111.569680,-174.108315,-0.318899,-3.376226
1853.418167,-68.841596,-4.585759,-3.578708
227.791387,-10.660800,17.960341,10.797331
36.534286,-24.825947,-13.966295,-6.517765
4.583707,-1.840413,-16.083959,-17.240695
-223.154902,10.986976,121.018109,5.851057
-896.788471,2.259745,-10.883653,-7.159353
-3.913130,-7.621554,5.684592,-21.649750
-10.245929,-4.149663,-14.535395,-8.136036
0.778190,73026.527648,-13.809197,-5.549419
794.546646,3.731641,-30.890310,17.402370
-3.930727,9.820747,2.254374,-10.749022
13.135488,44.773756,-2.410906,20.672861
5.567004,6.204197,1.012760,19.503379
-0.884801,4.178974,6.575655,-7.324196
-15.899202,39.802128,-5.658475,-19.582321
-10.685570,17.065690,-3.143263,-3.374733
7.238557,-2.645134,13.804179,10.923591
3.878091,13.920398,3.948502,-3.322632
2.901538,-15.241179,-5.477461,19.832137
12.583763,-5.663301,0.071628,4.820944
17.039311,6.769155,8.385271,5.366352
0.713726,1.560700,-14.077436,-2.328274
1.022236,-19.457116,-15.546630,13.493848
-2.089972,-0.252995,9.284925,9.928165
-9.546395,33.565072,27.081566,-0.092629
-8.832095,-5.040592,-12.483177,-16.694649
-2.479656,-13.604857,4.587345,10.909952
-406.343376,-11.662937,38.695763,-4.397185
43.693432,155118.108949,-31.117764,12.679335
465.017602,7.591869,-0.765929,-20.078818
-40.923199,7.897010,18.788145,-13.198898
5.959105,10.804676,-2.286234,-16.677820
37.200473,40.528863,2.735135,6.345658
157.933188,5.243946,9.636762,4.173731
764.983258,-0.319045,-11.303354,11.883824
113.576323,24.943296,7.234793,-8.154345
2539.804286,4.709954,-11.571142,-18.609461
-4.970072,-4.078715,-9.406860,5.626816
37.851286,34.592503,52.858449,-5.822355
12.228846,-0.413362,6.092358,-1.254066
-11.891917,-58.781643,-18.306039,12.935279
15.301566,-3.476408,10.353462,-36.568550
45.738444,-8.668713,-18.645806,-27.270745
-0.049841,-61.532704,35.730894,-1.439579
37.545209,-3.422570,-18.063779,5.635627
-36.279699,16.367417,-19.446117,4.991472
219.452892,19.859632,-0.559677,13.902343
3.575858,-5.630939,-20.327228,10.226013
-0.522522,2.300589,7.278432,5.194351
-8452.848889,-10.041243,5.706443,25.925390
-203.826536,-17.942047,7.048871,7.581938
0.582637,291.647051,1.524709,4.103582
-1.121603,115.332884,7.558261,13.583175
-9.017390,4.387224,1.842841,8.153488
7.517751,43.786252,-33.992802,-3.307589
477.067664,-1.661877,11.881053,-0.182859
-57.303706,-11.636113,-10.077598,-3.760196
-3.342170,18.748393,5.631940,6.254534
3.188552,-9.180340,5.565735,-13.358836
-1266.415002,6.775560,-36.518169,19.331953
-218.630183,-2.514261,7.302831,-0.812261
-12.093226,-9.271368,-18.776617,10.511986
3.424837,1.598076,-4.424071,3.278808
-229.175272,-6.937621,0.934406,-18.724898
12.093798,-8.101663,8.798425,6.517489
-11.363350,56.910415,13.573079,-2.326249
-3129618.431524,1.105296,-20.469690,-27.080170
27.744562,-2.741037,-2.825381,16.939506
1.997344,13.945080,5.066541,-29.796496
-43.011523,29.704729,-12.454261,-7.517623
-15.445962,-24.319043,-0.860613,7.639425
0.581836,28.393844,-9.055004,9.127397
-5.934084,16.327512,5.223125,14.316914
-7429.166007,35.555712,-2.437668,8.323833
-85.304983,-3.573525,25.738435,-0.302083
2043.712055,-1.439886,135.392213,9.000956
1.142590,-29.965155,2.677308,9.187650
-19.007776,0.116057,8.321365,-0.048900
0.334491,-7.956971,-26.655491,7.675520
0.905543,-54.029439,1.101531,-5.588051
-1.731155,-7.744728,14.111576,13.570501
-0.845630,-3.090392,-18.839437,-1.605044
-3.852769,1.880213,9.126512,15.526389
-8.948233,-21.592357,60.418273,-13.281665
1.496878,-2.890187,5.826758,0.750551
5.940311,-17.528683,0.927833,-5.219701
-0.492031,-3.842353,8.517296,-11.019866
12.009915,-16.311078,-14.438903,8.724145
-39.943643,-8.868612,-5.694426,14.607106
-11.590059,-6.285197,-0.499482,-23.417774
-1227.553422,-14.815415,9.535898,-5.287390
-3.099317,-31.478248,-14.151257,-5.272041
68.359695,-5.907646,-1.634464,2.730561
5050.888537,5.142319,33.689426,-31.947273
3.638671,-13.308292,0.674240,-9.305722
164.912006,-205.267541,4.639435,-9.705172
0.635046,1.497666,24.539020,-11.955065
-1206.773500,-339.744295,10.625603,-21.244966
18.800837,-13.254891,-10.553558,-13.552383
303.142513,12.230695,9.061644,5.406359
328432.264521,5.184632,5.308661,-24.375731
-0.237541,-10.211128,4.176845,-17.229127
-160.162174,90.276203,14.579076,20.500846
-1751.464700,28.603585,9.674107,18.695089
-141.743948,-3.242885,9.542034,-24.481302
-2.279796,7.760008,-4.815668,-17.338404
41.762751,37.992618,6.634752,-12.773470
85.325253,-12.421383,-1.044535,-8.641099
-11129.876374,-8.679188,29.660816,18.286380
-9.724686,16.331580,-19.689044,0.041670
27.451141,0.972091,-5.554697,-8.908293
-1.745752,-64.373585,-1.704128,21.312183
6.850181,-21.933648,1.432336,-23.149745
-833.058284,-9.361494,15.192332,-6.615281
10.830405,24.001364,6.091500,-7.424611
4868.864640,-193.282684,8.269281,11.538941
-0.221740,-4.682600,8.173618,18.887617
67.507510,-16.381657,3.361003,-1.519572
975.153226,33.609509,-11.536550,3.457239
3.556703,-7.686366,-7.746889,6.785694
36.798458,28.070883,-11.977009,2.171433
3320.345676,-72.987294,-2.623945,10.153079
-54.305771,102.168713,36.379440,8.450098
41.383750,5.263862,18.625408,9.316307
-8.831628,12.045199,17.085690,-6.638188
-39.779109,2.306779,-22.637379,25.992052
-39.744604,102.985755,3.945821,-28.511348
-28.651099,25.538656,-4.207591,3.694157
-15.594973,5.996314,9.682000,19.187224
-90.614118,-15.000289,7.145710,28.617206
-2210.712019,13.658365,11.336406,16.427289
-20.850980,92.245753,0.275985,-4.689847
-18.376061,10.239566,-9.726790,-20.564731
-68.571325,3.615733,6.967025,15.456103
-76.029465,-2.002892,18.792451,2.586531
226.011551,5.955974,-3.270923,3.215489
-410.614648,5.134315,-7.181394,-21.373041
7.092397,-191.812452,2.203655,-19.423727
-1992.622636,-8.819474,1.345161,-10.746845
-3.707484,37.058401,11.429316,-16.815802
2.647938,12.827649,-9.341089,-7.716081
-3.424642,-8.740048,-3.322438,-14.248654
4.300178,-26.444962,14.176671,8.515327
-4.804832,-0.241251,-20.881037,2.836307
-5.649287,7.734919,-7.335272,-13.332234
-8.643006,10.156238,-12.696889,-7.830833
-16.983190,-1.467597,9.169439,13.741527
10.296681,3.697932,-3.404000,22.198113
-10.230944,18.373188,11.284748,8.661449
-0.105884,-9.864762,-20.290170,17.125953
1060.257922,-4.363259,58.284360,-15.152132
18.013588,13.187439,13.102541,-5.399597
14278.944184,-11.193856,9.155146,-18.585109
-27.222169,-1.194420,11.197221,7.002121
-14.923457,6.938448,-12.219577,-11.888330
-13.767070,2.134825,-13.258814,3.138995
-18.236140,9.065848,0.033524,11.085990
9.610746,1.274152,53.591419,4.936225
246.038791,21.021925,-0.210157,-1.012704
39.021773,0.855508,-5.234396,7.361769
4.335181,-19.627829,16.424322,-1.078774
-817.132285,-9.411917,17.755220,9.635694
112.109673,78.907139,-11.482574,9.741894
-5.254155,-13.135090,12.091438,2.367392
-94.458119,16.969025,31.731627,4.981394
-24.616792,-10.723302,-2.972604,4.262456
20.856200,0.595795,9.272681,-13.964707
-7.678016,-7.849301,3.318241,2.515958
-107.772624,-10.944240,3.361047,-4.690703
-160.254253,10.367137,50.923193,3.313484
-0.899566,-1.253987,7.080756,-12.555198
24.833581,4.759271,0.953796,13.618055
-1.985348,61.028956,15.813894,15.404787
-0.847146,4.764468,15.539651,-19.690962
1.551643,13.025625,-2.035376,-10.448841
-3.295594,7.318479,1.831063,26.592570
-0.390604,4.953620,14.376872,2.672410
140.735659,10.536888,16.009101,-6.472177
166.758016,-0.256508,-20.337639,6.315126
1.925576,5.925560,14.836867,12.014254
132.329714,1.015121,23.341282,-4.854939
-16.267999,1.837118,2.790426,8.070506
24.341709,-28.764024,-11.858379,-9.669416
391.180760,-54.206035,14.634374,3.633651
-1123.370073,8.186552,-4.798444,12.578066
-6.444304,-11.897040,0.152886,-5.321363
-86.262763,1.573018,24.006554,-15.197961
20.091481,-63.947386,-10.119632,-12.262696
-6.390618,-44.005947,234.257205,-16.952514
-28.507052,27.363804,-1.079027,0.498405
-0.834649,3.714342,-27.559476,-35.981560
-3.437464,-13.199980,10.981624,9.991360
-11.283273,-302.979907,-4.086399,3.573512
0.706098,-1.558392,9.068437,-22.378221
134.752828,6.480192,3.576479,9.960607
554.593057,-1504.590511,1.778868,-7.060980
3.409957,11.166595,-2.323920,-13.578039
-11557.711000,-1.570814,0.446390,-1.382274
-45.409729,-17.884621,14.327894,3.863288
66.181054,6.622752,-37.028004,0.152783
23.449001,3.197361,-5.456697,19.676046
-1.412888,1.371254,25.080255,-6.441520
-5.155385,-30.225275,4.142665,7.543910
2.842558,180.521474,-8.897560,-4.856789
10.264992,-1.380877,9.793348,-1.826875
15.919205,-60.611159,15.722225,-5.369499
-42.605460,1.162846,14.432489,-14.277336
-11.613848,-25.650588,4.109630,12.464465
1011.044485,3.914097,-2.093652,0.195309
-0.977715,-31.366617,0.926314,6.057015
860.940658,-97.638102,9.821533,-5.013702
63.005366,6.671135,16.567223,14.167804
127.323182,11.622584,17.880434,21.505004
-9.586844,15.594237,6.512564,10.803555
3.186438,47.506208,-16.746247,1.591935
13.332684,18.437716,10.298602,-5.338040
-5920.762821,-50.468491,-4.382461,3.102411
8.139272,-18.005641,-8.778804,24.724114
6.496398,16.385885,9.265338,9.833314
-3488.102875,-6.358783,40.428434,-33.662318
-1.357304,2.459722,-11.745307,15.951715
127.548314,11.109202,10.922707,1.059756
-0.079687,7.079272,-2.408059,3.239707
1.817211,13.918542,4.393149,19.078659
3014.307142,15.608274,11.166539,-9.383107
-16.476478,-2.334617,45.744450,-25.034078
-12.803526,-6.746502,-80.273628,10.027976
-77.534178,-30.366019,3.838700,-10.076449
-228.063020,3.639198,7.891927,0.710017
-771.271062,4.353764,14.727999,0.230174
-0.265382,-7.629327,-3.770557,-15.022524
-6.347671,6.643791,-3.651125,2.885122
6.329660,105.644571,127.016599,-21.222364
57.956807,6.692079,5.961303,11.201661
4.015713,-3.063067,-5.585871,14.402098
4.002499,-91.328785,15.656038,11.497940
-6.345492,-2.200604,-14.857002,5.598710
34.872895,49.668626,2.049384,4.329683
-32.283851,1.614756,-24.692383,22.815690
-15.972253,-6.488004,-3.216689,-13.572551
2.812280,-5.710288,-3.414558,-10.236166
28.947049,1.097415,0.493353,-1.005163
2252.908183,98.166678,9.141150,-8.302702
19.238874,37.398440,-13.573317,-12.641849
2.724014,2.171363,0.787202,18.435524
0.996756,-5.973862,17.711778,10.307569
-0.697757,-21.482960,-0.879572,2.320073
-1.057651,-8.207154,-7.540740,-9.334650
-2.128343,-9.256168,16.170325,0.225509
0.892239,-6.878238,4.384904,1.315582
0.984463,33.009194,-3.060420,25.590770
8.509475,3.285421,-19.091043,9.492928
-9.758014,62.735399,-1.670412,-8.736107
2.005139,-20.812302,-18.539248,12.752001
250.150450,-7.545954,32.490928,14.439582
-5.709051,16.419562,-12.115729,-12.302554
-580.532702,6.156074,4.246803,-7.712084
6.583333,-7.409769,13.962828,3.927887
-68.963810,1.119323,8.380161,3.698021
1.783006,0.318125,9.762464,-11.592472
-9.880205,2.188155,12.006972,-13.092073
2.150335,-11.135015,-13.502190,-23.839896
-316.926021,14.596859,10.578177,-0.177605
4.063182,355.131886,-19.993216,-0.578718
0.549509,-4.455204,-0.315431,-1.471685
-527.583813,-14.775347,17.860765,-7.217502
-28.783331,-15.628562,5.144823,-11.159945
11.286658,-3.287245,11.756937,7.017329
16.449776,-3.201005,0.426751,-13.231047
1.051719,-67.407066,121.360652,1.787087
-71.322323,-9.530335,2.698963,1.058221
-7.476507,4131.070937,16.652395,8.614921
-0.429740,1.232258,-2.681620,1.762852
0.629803,11.555983,-0.908124,-12.932218
109.385637,-82.966005,9.664940,-16.014976
111.195188,-4.440997,11.556925,9.277587
78.411592,2.493615,8.679752,3.626464
2.504897,63.047301,-26.182478,4.436929
-14.794631,-0.580769,25.143760,22.460560
-0.684145,28.555990,-42.813391,-4.779995
4.044876,3.356328,-21.303672,-22.093190
9.798297,26.419696,-2.941132,13.763912
-17.643900,-8.477342,-686.052622,3.508747
18030.247736,-24.953718,-7.355299,8.772559
23.099741,13.703042,1.523150,2.118049
-416.568682,13.853164,-1.981253,8.800784
146.290434,-6.426177,29.778126,6.639057
23.236934,-2.515316,7.413043,2.857624
-8.099704,-12.166748,48.886384,-15.525867
30.619814,3.671076,-24.956296,-4.778009
-2437.404929,-3.378442,8.131759,-14.434969
-0.703932,-0.341742,6.727698,-12.990517
-7.587878,-376.914966,0.397982,2.199539
-10.930427,11.900738,1.452154,17.913140
-524.084550,2.694407,-2.999978,-7.155265
-119.056355,-15.682803,-4.694778,1.433518
-8.312534,2.942649,-27.794120,-5.830535
-3.013102,9.471353,-3.072043,12.076201
8.945076,17.865572,1.114042,-21.483631
