(alpha=0.50),(alpha=1.00),(alpha=1.50),(alpha=2.00)
0.040208,-0.088822,0.061415,0.045056
0.102528,0.529861,0.006782,-0.087355
0.022079,0.057126,0.076487,-0.016547
-0.093479,-0.113362,0.115503,0.088147
0.033373,-0.025954,0.199011,0.201642
-0.016336,0.534319,-0.057780,-0.144079
-1.752339,0.095105,0.055491,0.024638
-0.287236,-12.114219,0.208388,-0.113819
-0.019472,-0.241283,-0.132356,0.110820
-0.145712,0.418836,0.108220,0.083742
0.010111,-0.478279,-0.091471,0.025250
-0.811623,-0.005604,-0.368461,-0.205016
-0.006450,-0.139055,-0.223877,0.302708
-0.106401,-0.017796,0.053875,0.073107
0.046703,-0.017025,-0.194242,0.135797
5.851270,0.036102,-0.049745,0.186954
1.764612,-0.601856,0.254997,0.047489
0.047574,0.040473,0.031378,0.029725
-799.363899,0.035410,-0.037800,-0.053495
0.006589,-0.074129,0.151118,0.011026
0.059550,-0.018818,0.211117,0.190873
-0.303561,-0.009846,0.164480,0.198200
-0.156733,1.067976,-0.249432,0.060045
-1165.617733,0.026094,0.213059,-0.031749
-0.007729,0.324823,-0.008633,0.275224
-0.078167,0.003850,-0.008637,0.020964
0.000987,-0.038489,0.095494,-0.123052
0.028039,-0.041836,0.052477,-0.089996
-0.075619,-0.023229,-0.126497,0.223281
-0.032604,-0.085632,0.344203,-0.215407
-0.030841,-0.061532,-0.057016,0.185841
-0.009934,-0.081798,0.101195,-0.353554
-0.010383,0.131016,-0.023392,-0.156395
-110.718911,-0.428090,-0.025782,-0.199020
0.829997,-0.620257,-0.224644,-0.201939
0.004225,-2.156706,-0.158039,0.140790
-0.069651,-0.189589,-0.306828,0.010359
-1.208415,0.053197,-0.025872,-0.030805
0.312313,-0.131962,0.159447,-0.172389
0.479517,0.239769,0.089921,0.057635
0.251698,-0.067006,0.022892,-0.041514
0.174182,-0.171260,-0.126327,-0.018541
-0.006285,-0.036602,-0.076284,-0.082490
-0.037579,0.161895,0.191071,-0.040571
-0.044766,-0.146848,-0.087901,0.083386
-0.046636,0.686070,-0.054311,-0.039522
-0.574850,-0.169031,-0.141316,0.099254
0.142556,0.047975,-0.162279,0.061022
0.067540,-1.078380,-0.336125,-0.161777
0.255238,0.065321,0.091490,-0.075163
-0.076920,-0.383694,0.211162,-0.099271
0.000436,0.054263,0.061174,-0.268051
0.041434,0.121599,-0.093182,-0.158750
0.867568,-0.062521,-0.112486,0.043463
-0.011832,-0.716423,0.519742,0.091731
-0.894184,0.021218,-0.018341,-0.128027
-0.182804,-0.128667,-0.239069,0.107421
3.573081,-0.026357,0.125885,-0.081119
-1.748595,0.112338,0.026559,-0.073633
0.128755,0.166448,-0.026685,-0.122181
-0.002116,-0.131352,0.489286,0.063482
-0.111933,-0.109092,-0.200235,-0.456489
-0.079642,0.033018,-0.061168,-0.010302
0.034203,-0.198135,-0.027303,-0.009105
-0.002174,0.139481,0.301359,0.307088
0.345045,-0.124826,-0.144249,-0.078449
0.137822,-0.056390,-0.214937,-0.041438
-1.349045,0.014393,-0.266683,0.113257
-0.021215,-0.035774,0.129925,-0.054669
19.067264,-0.095187,-0.113381,-0.158870
-0.028165,-0.006954,-0.016878,0.065246
-20.651369,-0.003751,-0.010164,-0.121162
0.843028,0.056977,0.381487,-0.083506
12.135697,-0.048320,0.112524,0.124934
-0.051396,-0.011722,-0.018159,0.014150
-0.276305,0.042404,-0.070028,0.113567
-0.243911,0.100433,0.017282,0.065676
0.254811,-0.662484,-0.121058,0.032823
0.288016,-0.054596,-0.465676,0.004392
0.073149,0.034428,0.161032,0.259328
0.014069,-0.588731,0.127966,-0.187784
535.309152,-0.139124,0.172545,-0.014506
-0.036018,-0.029085,-0.160952,-0.060752
-1.496421,-0.017759,-0.027610,0.103353
0.014658,-0.067791,0.038198,0.041916
0.014655,0.042360,-0.083701,0.193510
0.095374,-0.068397,0.023221,0.172986
6.693021,-1.615169,0.070481,-0.002304
1.269964,-0.051458,-0.075731,0.255736
0.290968,-0.556302,-0.589061,-0.188285
0.709382,-0.452057,-0.131276,-0.035875
4.993739,-0.256949,0.355444,0.011576
-0.419443,-0.593461,-0.031846,0.109961
-0.089967,0.287076,0.082656,0.072599
-0.009590,0.039769,0.089312,0.086060
0.978204,0.022842,-0.127890,0.054226
0.123157,-0.827635,0.062661,0.142505
-196.122696,-0.052051,-0.134965,0.282563
-0.395787,-0.096531,0.076953,0.068743
-0.006364,1.396876,0.027054,-0.090197
0.003580,0.009213,-0.066950,-0.183175
-0.155962,-0.040466,-0.059052,0.065268
-0.004533,0.016537,-0.426648,-0.063848
-0.005802,-0.000106,-0.111568,-0.340020
0.065394,0.617445,0.115879,-0.088349
0.055660,1.170769,0.112861,-0.024489
-0.009114,-0.099756,0.453018,-0.080230
-0.115196,-0.098258,0.129148,-0.079430
-0.005841,0.078663,-0.103580,0.072860
-0.034835,-0.092433,-0.002606,-0.013529
-0.005273,0.028607,0.117946,0.133188
0.003371,0.110499,-0.061567,-0.037359
-0.020476,0.086757,2.813482,-0.059843
0.025437,0.805996,0.026571,0.136201
-0.002264,0.031113,-0.176838,0.062329
-0.036684,-1.042103,0.192788,-0.030572
-4.917221,-0.291869,0.049730,-0.109073
0.049853,0.047908,0.042041,0.144132
-5.859602,0.183616,-0.158844,-0.150772
0.951417,0.043216,-0.005075,-0.004623
0.074932,0.023195,0.000169,0.087535
0.263785,-0.050905,-0.030151,-0.067564
-865.123976,-0.212979,0.242822,0.230578
0.006952,-0.015725,0.084328,0.117487
-0.389502,-0.317067,0.264579,-0.273707
-669.228791,-0.887135,0.426389,0.010370
0.124821,0.080957,0.100645,0.036849
0.008910,-0.007974,-0.188454,-0.093661
-0.193039,-0.124192,0.051384,0.068707
-13.998024,-0.058958,0.030255,-0.089134
0.010595,-0.060186,0.006349,0.159596
0.874146,-0.185626,-0.030468,0.108888
-0.371692,0.022540,-0.382965,-0.053606
0.005898,-0.196875,0.184272,-0.181169
52396.688161,0.176657,0.243193,-0.112791
-0.095773,0.257071,0.347836,-0.084066
-0.105002,-0.191230,0.098840,0.221591
0.118710,0.042739,-0.509061,0.163190
-0.029937,0.098866,0.048297,-0.157813
-0.104128,-34.800394,-0.122641,0.030776
3.840101,0.103784,0.545715,-0.056335
1.325693,0.279322,0.031004,-0.328247
0.132390,-0.133894,0.097700,0.147054
0.152165,0.733013,-0.099754,0.073045
-1.058215,-0.236187,-0.092422,-0.149507
0.473645,-0.201282,0.258337,0.378179
-0.291380,0.428633,-0.164159,-0.095386
0.220776,2.259676,-0.271455,0.085024
0.039589,-0.055131,-0.003531,-0.238947
-0.017195,0.042641,-0.127444,0.008121
-67.327439,0.042590,-2.243174,-0.118695
-0.190286,0.320139,0.055479,0.054565
0.487082,0.208677,0.058734,0.304346
0.028685,0.196721,0.003216,0.301193
0.002544,-0.043229,-0.041524,-0.078562
-0.072679,-0.008739,-0.117951,-0.131163
0.024526,0.157527,-0.172775,0.233000
-1.337179,0.076595,-0.286202,-0.101061
0.110433,-0.037298,-0.041411,-0.078946
0.044341,0.197073,-0.089008,0.207532
0.503370,-1.401281,-0.539153,0.141084
-0.034329,0.325445,0.091294,0.260965
-0.015432,0.209049,-0.171891,0.056383
-0.008666,0.041526,0.215465,0.039024
0.505128,-0.268395,-0.007924,0.204946
-0.106865,-0.126107,-0.118837,0.161014
-90.149247,-0.200162,0.041500,-0.097874
0.241543,0.417087,1.018773,-0.141245
-0.929151,-0.002802,-0.058448,0.251425
-0.615590,-0.478787,-0.044733,0.209398
-400.543291,3.078518,0.013999,-0.082600
-0.007438,-0.262079,-0.090631,-0.098182
55.798281,-0.028462,-0.088280,-0.092763
0.965780,1.507464,-0.179835,0.083029
0.011263,-0.213504,0.159178,0.082892
-0.017231,0.025459,0.026656,0.098468
-0.038792,0.140934,-0.165983,-0.067682
0.023840,-0.067024,-0.047210,0.158143
0.208530,1.363132,-0.233039,0.144064
0.011857,-0.438763,0.073808,-0.210532
-0.074480,-0.078964,-0.062537,-0.005014
-0.291106,0.200648,-0.161201,0.108591
-0.010901,0.021789,0.153394,0.181480
0.015192,-0.175312,-0.391450,-0.056032
0.053309,0.321301,-0.022778,-0.087078
0.026669,0.093233,-0.013283,0.125932
165.702158,0.066568,-0.007236,0.048535
0.252581,-0.085924,0.238148,0.044084
2.663882,-0.626411,0.061480,0.314393
0.105899,-0.129099,-0.045551,0.020991
-0.002709,-0.078958,-0.086333,0.058596
-43.018956,0.105576,-0.181921,0.007752
0.054877,-0.250905,-0.080503,-0.078915
-0.012767,0.068740,0.105833,-0.186689
-0.186204,0.512587,0.272401,-0.092226
0.178180,0.037173,0.001492,0.096014
0.014637,-0.048736,0.163212,-0.235171
-0.092042,0.079348,-0.045289,0.052560
-0.396633,0.080416,0.133896,0.024837
0.075506,-0.108604,0.228082,0.106380
1.291904,-0.033028,0.034923,-0.101756
-0.009645,-0.188228,0.039014,0.089003
0.261168,-0.712742,2.299265,-0.024862
-1.287040,0.124449,0.175104,0.055012
-0.113525,-0.541848,0.020823,-0.332939
-0.004841,-0.059356,0.871040,0.001210
-0.013481,-4.228465,0.303565,-0.211154
0.007523,0.033068,0.185960,0.074031
-0.051773,0.120342,0.045978,0.046034
-0.029825,-0.035332,-0.010983,0.117510
-0.094329,0.034162,-0.029147,0.175284
-0.095282,-0.106547,0.037974,0.055237
-3.625383,-0.063554,-0.080645,0.100595
2.132510,0.028273,-0.100421,0.008157
0.121521,-0.009042,-0.156700,-0.065613
0.278039,0.017559,0.373206,-0.171676
-0.006411,-0.222599,0.056210,-0.010540
-0.945703,0.165946,-0.097186,0.058940
-0.031030,0.016751,-0.176475,0.242935
0.000581,-0.036592,-0.105713,-0.103397
-3.379352,0.941289,-0.174558,0.253581
-11.657067,-0.324003,0.237536,0.145495
-1.295962,-0.107841,0.150927,0.370053
-4.622256,-0.060882,-0.128427,0.026500
0.329743,-0.203599,0.043752,-0.054397
-0.025382,-0.146664,-0.057756,0.003646
-0.040167,-0.016635,0.053921,0.215301
-0.319202,-0.691171,0.086466,-0.227916
-2.403168,-0.332026,3.755769,0.107540
0.071932,-0.073019,0.223810,0.034727
-0.184095,-0.156954,-0.177190,-0.051150
0.003855,0.095278,0.132522,0.043212
-0.015016,0.011218,-0.013062,-0.045735
-0.052341,0.307132,0.076104,0.016722
0.104136,-1.768075,0.064820,0.245391
-0.037868,-0.221065,-0.009402,-0.079460
0.003697,0.400164,0.275760,0.188128
-0.009427,-0.000277,-0.043635,-0.049142
-0.017377,-0.375996,-0.196938,0.357257
-2.671609,0.018878,0.073776,-0.213694
0.059733,0.016453,0.071965,-0.087148
1.267810,0.073403,-0.075064,0.035306
-0.042662,0.740812,-0.141639,0.028930
-0.180612,0.046027,-0.057877,0.437453
-0.207728,0.335342,-0.105737,0.035819
-28.578030,-0.278505,-0.078005,0.071723
3.144294,-0.542939,-0.214233,0.109384
0.022312,-0.951273,0.005950,-0.142847
-240.371971,0.070731,0.043507,-0.234576
-0.018977,0.018199,-0.180005,-0.033295
0.048911,0.946805,0.157842,-0.081639
0.139486,0.128993,-0.130021,-0.009464
0.011978,-0.328310,-0.018403,-0.132723
2.129371,-0.164532,0.004258,-0.289405
18.076637,-0.122116,0.032291,0.005734
-0.584191,0.097970,0.047099,-0.067765
-1.403883,0.075338,-0.112894,0.119461
0.018856,0.122181,-0.048147,-0.183723
0.046341,-0.650118,0.115972,-0.001776
0.011948,0.012457,0.010270,-0.113490
0.072353,0.083112,-0.275086,0.219897
0.036985,-0.241756,0.140867,-0.105457
1.128265,0.030351,0.117061,0.034352
-227.748720,0.065151,0.115659,0.082346
12.474272,0.125692,-0.390435,0.222977
0.958454,-0.022345,-0.075346,-0.224723
-0.044460,-0.602932,-0.019512,-0.061246
-0.337775,-0.106996,0.861669,0.133802
-0.005665,-0.392914,-0.147954,-0.294735
0.066632,0.137180,0.029738,-0.029862
-0.067041,-0.072430,-0.117696,-0.091343
-2.200447,0.017643,-0.069898,-0.072669
1.119222,-0.335391,0.028863,0.179889
0.008225,0.491885,0.088653,-0.054817
0.016471,-0.010626,0.024395,-0.103623
0.206923,0.033019,0.126219,-0.106976
23.895815,0.039681,0.003521,0.060174
0.023506,0.072927,0.121248,0.045228
-0.032986,0.796723,0.075760,-0.165604
0.189224,-0.041365,-0.211440,-0.167059
0.054865,-0.012905,-0.092021,0.050397
-0.390221,-8918.565091,0.019365,-0.219499
-0.627051,-0.011722,-0.022414,0.139406
1.174429,0.297098,-0.012710,-0.049256
-0.175526,-0.068501,0.054466,0.078502
-0.695175,0.003007,-0.196336,0.154155
0.078555,-0.043477,-0.085304,-0.144429
-2.483846,-0.081262,0.065916,-0.121884
42.298975,-0.038154,-0.524533,-0.003086
0.161808,0.085582,-0.121253,-0.069556
-0.028940,-0.145189,-0.197898,0.037277
0.242751,-0.031237,0.103888,0.091305
0.067658,-0.112063,0.005791,0.092363
0.564794,0.195399,0.016357,0.063276
10.439869,-0.026426,0.063109,-0.186116
-0.390576,0.040024,0.147155,-0.028049
-0.028235,-0.095486,-0.065195,-0.138946
-0.129985,-4.306359,-0.084349,-0.048260
37.455213,-0.061144,0.028744,-0.061282
-0.577690,-0.277327,-0.121415,-0.093202
3.714311,-0.014467,0.055847,-0.266543
0.007558,-0.074000,0.027881,-0.118645
0.502372,-0.095558,0.171665,0.156650
0.574072,-0.093525,0.071899,0.100453
-0.136939,0.188543,-0.315093,0.002760
-0.051393,-0.168230,-0.123346,0.050920
0.410975,0.196333,-0.200908,0.029757
-11.523522,0.056181,0.039934,0.227718
0.226801,-0.241387,0.679584,-0.045513
-0.119350,0.049685,0.017622,0.039709
-0.015155,0.083358,-0.118753,0.018308
0.601536,-0.164020,-0.003891,0.207946
-1.207647,-1.755825,-0.064006,-0.111823
-0.111990,0.206919,-0.053019,0.166443
-0.004944,-0.270027,0.120345,0.154910
-0.136472,0.021618,0.112946,-0.045323
0.392373,0.174182,0.033512,0.049449
-0.172764,-0.025169,-0.283707,0.039064
-3.506334,4.694705,0.143742,0.080856
-0.121278,-0.092045,-0.092381,-0.001323
-0.102572,0.092148,-0.012581,-0.042157
-3.933177,-0.180045,0.044516,0.154226
0.012639,-0.267081,-0.002636,0.035603
2.600864,0.046999,0.318464,-0.013123
-0.006766,-0.121854,-0.116180,-0.038735
-0.158060,0.045912,-0.075484,-0.037723
-31.973188,0.008214,0.586418,0.090306
0.198118,-0.021810,0.067209,-0.013245
6.608294,-0.082555,-0.075767,0.087425
0.558123,-1.377029,-0.137953,-0.033018
4.849758,-0.618088,0.014074,0.096943
0.127584,0.074537,0.043490,-0.001621
-473.792821,0.157402,-0.057436,0.062522
0.057394,0.150930,-0.093101,0.353440
-0.165709,-0.128351,0.044866,-0.086070
-0.004262,0.353986,-0.023461,0.219942
-0.094531,0.086852,0.063047,-0.115958
-0.061660,0.212705,-0.130462,-0.021787
-0.052961,-0.270046,-0.040496,-0.137315
3.232927,0.014018,-1.094104,0.084478
-1.518283,-0.148690,2.362009,-0.085435
-17.054853,-0.106619,-0.155586,-0.053381
7.160423,0.133159,0.155177,0.013539
0.017159,0.184077,0.012365,-0.152554
0.187052,0.068246,-0.075075,0.043071
-0.067346,-0.013108,-0.135789,-0.085441
-0.039254,0.007480,-0.138887,-0.202555
-0.003899,-0.290397,0.078156,0.135515
-0.005768,-0.104990,0.027191,-0.072795
0.036238,-0.005161,0.034453,0.245018
0.001793,0.016784,0.053363,0.071377
-0.983794,-0.368321,-0.297128,0.069271
0.001878,-0.075317,0.155164,-0.065089
-0.044456,-0.278620,0.084457,0.017846
-0.128899,0.178124,-0.017250,-0.175263
0.143660,0.543607,-0.084392,0.010159
-0.008665,0.234978,0.009168,0.399356
0.224583,-0.186816,0.067611,0.062009
9.166310,-0.134479,0.007694,0.208677
-0.177344,-0.068069,0.038682,0.008805
-0.055675,-0.029188,-0.248151,-0.007388
0.421531,17.052642,0.055040,0.014578
-0.005988,-0.006370,-0.087470,-0.047777
-4.950709,0.383206,0.377760,-0.316858
-0.002603,0.135536,0.126729,-0.017967
0.024545,0.419008,0.016084,-0.219478
0.021679,-0.391440,-0.054704,0.108782
126.715973,-0.065281,-0.124421,-0.040595
0.054132,-0.226034,0.053109,-0.082565
3.404092,0.180726,-0.012027,0.058067
-0.050226,0.014334,-0.071188,0.102663
0.267775,-0.180720,0.133012,-0.113778
-4.974289,0.061534,0.112024,-0.039296
-0.099402,0.117810,-0.043642,0.056839
-0.035524,0.014846,0.050917,0.076946
0.081632,0.034369,0.077680,0.104252
-0.364721,0.005691,0.082140,0.037978
-0.165429,0.110894,-0.332739,-0.112640
0.027186,0.180214,-0.245999,-0.216301
-0.085432,-0.097189,-0.107175,-0.097352
0.195020,-0.014492,0.301188,0.098535
0.005879,0.007735,0.053342,0.236564
0.049902,0.060395,0.053905,-0.117034
27.250790,-0.128685,-0.013643,0.160549
-0.004279,0.019112,-0.193913,0.008873
0.038808,-0.009467,0.160296,-0.168332
7.454140,-0.169175,0.266145,0.038571
0.271557,0.071081,-0.090726,0.058990
-0.009985,1.655015,0.181664,-0.062522
0.005709,0.026181,0.025380,0.309110
3.169841,-0.202560,0.187573,0.275942
0.003074,0.111643,-0.004991,0.207987
-0.060960,-0.024538,0.015184,0.191363
-63.172465,0.026852,0.070135,0.040021
0.020581,0.300501,0.057321,0.302574
-0.280938,0.030912,0.104488,0.096927
-0.024539,0.209053,-0.038657,0.093434
-0.038763,0.868515,-0.013442,0.069693
0.088945,-0.017792,-0.019944,-0.085213
0.271945,0.187206,-0.548939,0.105809
-0.368521,0.416484,-0.099690,-0.184462
-0.034955,-0.062399,1.258132,-0.181685
0.426381,0.084848,0.084214,-0.017342
-0.929955,0.039630,-0.000031,-0.096682
-0.040959,0.015855,0.032485,-0.059460
-0.016432,0.017931,0.220719,0.091200
-31.370358,-0.097834,0.102787,0.133853
-0.198078,0.003542,0.050977,0.208601
-0.038183,-0.090667,-0.055850,-0.082508
0.113797,-0.042779,-0.189428,-0.178120
-0.027439,0.092290,0.014260,-0.077852
-0.296578,-0.136214,-0.165260,0.158248
-0.020701,0.093595,0.131028,-0.057270
-0.079281,0.042588,-0.054195,0.050702
0.038808,-0.214703,-0.026585,-0.051221
0.153560,-0.166569,-0.249131,0.078448
0.214863,-2.901169,-0.038217,-0.068133
-0.000998,-1.458904,0.312035,-0.044424
0.067403,0.076082,0.093609,-0.286904
-0.039914,1.807046,0.267519,0.217460
-0.007070,0.470247,-0.225383,-0.053602
-0.047785,0.029343,0.110203,-0.224271
0.106987,-0.012492,-0.090920,0.203529
-0.088445,0.044843,-0.203230,0.000260
21.763389,-0.061889,0.070037,0.182533
0.005444,0.019076,0.144265,-0.039361
0.008773,0.042348,-0.041246,-0.158107
-25.619058,0.005352,-0.207822,-0.263301
-2.589279,-0.063614,0.170327,0.137020
-0.070095,-2.254804,-0.108472,-0.071393
0.138524,0.014152,-0.155147,0.189519
-0.040225,-0.020354,0.046195,0.297123
1159.382551,-0.017816,0.037717,-0.034743
-0.056509,0.323368,-0.111711,-0.317481
0.796015,0.003642,0.140238,-0.148181
-0.005295,-0.119392,0.022429,-0.172993
-0.115552,0.239585,-0.118888,0.317070
-0.003983,0.270835,-0.045346,-0.246467
-0.032570,-0.300464,0.057726,0.161921
6.037778,-0.024903,-0.111164,0.020768
-1052.547661,-0.025100,0.030709,-0.073341
-4.490901,-0.001893,0.937856,-0.298517
0.024611,-0.020773,0.137584,-0.149563
-0.063639,0.024324,0.092942,0.071124
0.052623,0.080787,0.095612,0.127766
-112.177649,-0.225443,-0.079392,-0.261666
0.026816,0.298053,-0.004071,-0.144671
2.598596,0.021854,-0.067886,0.069955
-0.039989,-0.314736,-0.100480,-0.223302
0.167019,-0.024122,-0.013351,0.187006
2.170809,0.168214,0.072114,0.027682
0.034793,0.022458,-0.027708,-0.047060
-0.002570,0.080667,0.137497,0.013121
0.064390,-0.044022,-0.118457,0.303862
0.443539,0.057078,-0.010574,-0.140047
1.438840,-0.556869,0.025907,-0.215199
2.009440,-0.056764,-0.070004,0.172315
-0.148524,0.179663,-0.193060,0.003117
0.350180,-1.148064,0.231276,0.069019
5.436672,-0.029404,-0.110407,-0.004729
0.036057,-0.050870,-0.020083,0.028653
0.003763,0.380619,-0.037156,-0.097841
-0.057194,-0.080531,0.144984,0.222546
-0.043058,0.032485,-0.050326,-0.042686
7.912672,0.000596,0.137311,0.190056
0.164438,0.019038,-0.477573,0.001442
-33.548420,-0.551666,-0.013708,0.015592
0.022868,-0.013052,0.251403,-0.151364
0.056925,0.145921,0.120176,-0.035722
0.036565,-0.390734,0.050577,-0.141318
0.769099,-0.145187,-0.233109,-0.057378
-0.015402,-1.680519,0.096661,-0.217893
-0.063519,-0.138683,-0.180716,0.032073
0.139730,2.122474,-0.028152,0.226443
-0.143516,0.064837,-0.247437,-0.085189
-0.413725,-0.016059,0.048767,0.113036
-0.142186,-0.050365,0.105487,-0.020521
0.009879,0.044106,0.059703,0.178599
0.757127,-0.569368,-0.187972,-0.185393
2.525754,-0.479511,-0.185890,-0.044178
0.030180,-0.102901,0.038932,-0.233849
0.059270,-0.122486,0.032678,0.007063
0.244617,0.074415,-0.770204,0.083619
0.219097,0.410552,-0.012420,0.029099
0.008920,0.362457,-0.005570,-0.015188
1.008699,0.032968,0.063727,0.141597
51.040907,0.067601,-0.124670,0.116156
-0.673891,-0.000401,0.542211,-0.058761
0.006518,0.339136,0.012161,-0.050803
-0.227859,-0.012926,0.223652,-0.104003
0.081775,-0.002222,-0.058588,-0.010617
-0.944494,0.516538,0.183997,0.090341
-0.434790,0.926442,-0.008904,-0.242367
0.088516,-0.087202,0.064725,-0.116774
-1.286052,-0.116632,-0.454108,-0.203991
0.220332,-0.028977,-0.547097,-0.443345
0.027850,-0.037669,0.040031,-0.236550
-0.014623,0.048128,0.065014,-0.132142
-4.259281,0.133593,0.213153,0.067807
-0.176159,-2.114836,-0.137308,-0.046372
0.095017,0.037239,0.049215,-0.026620
-2.423579,-0.016048,-0.030782,-0.077612
0.178015,0.010244,0.015976,0.096160
0.098696,0.136636,-0.183737,0.072012
-58.233593,0.010379,-0.042007,0.060228
0.150404,-0.061294,-0.022489,-0.018517
0.024407,0.113386,-0.046559,0.042412
0.000533,-0.056747,0.019565,0.118546
-0.005263,0.801676,0.727256,0.172512
-0.022103,1.244439,-0.286446,0.052931
-0.034334,0.259154,0.099871,0.087110
0.021006,-0.033757,0.150339,-0.163370
0.072186,0.198785,-0.080763,0.242881
0.087333,0.158536,-0.108991,0.137964
48.483820,-0.081044,-0.028113,-0.080230
-0.006892,-0.138396,0.380275,0.170782
-0.206824,0.078531,-0.511069,0.038766
-0.148260,-0.004952,-0.160366,-0.053483
-0.234002,0.237675,0.014133,0.040941
-0.014718,0.095201,0.089556,-0.121374
-0.190937,0.080401,-0.268226,0.016596
0.761586,0.029982,-0.018794,-0.059468
14.112134,-0.014488,0.137576,0.156865
-110.338973,0.081530,-0.039777,-0.175620
-11.665613,-1.019307,-0.418508,0.071734
-0.097564,-0.023875,-0.475166,-0.206314
0.324825,0.030230,0.059110,0.002125
0.024688,0.002797,0.192828,0.198896
-0.789056,0.202652,-0.101636,-0.004438
0.056080,0.270839,0.049866,0.096891
-0.450106,-0.016515,-0.140361,0.023557
0.062535,0.112050,0.174368,0.045255
0.548286,0.049555,0.026888,-0.022148
0.014786,-0.064820,0.006671,0.026793
0.003852,-0.706171,-0.026048,-0.247687
0.015823,-0.403043,-0.319121,0.159107
-5.422561,-0.372519,-0.179716,0.030045
-0.033208,0.041146,-0.111164,0.103837
-0.115366,0.006062,-0.005034,0.169985
298.906790,-0.145634,-0.005170,-0.013142
-0.004909,-0.131098,-0.008024,0.098905
-1.011763,-0.092232,0.000892,0.150908
-0.010498,0.146439,-0.020202,0.071132
0.000907,-0.046275,0.077257,0.028447
-0.779276,-0.078464,-0.374594,0.175163
0.095521,0.010277,0.357296,0.268504
